Year,Value,Units,Bacteria,Topic,ViewBy,ViewBy2
1997,1.44,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
1997,1.61,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
1997,0.46,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
1997,1.16,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
1997,4.23,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
1997,1.3,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
1997,0.92,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
1997,1.3,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
1997,1.9,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
1997,0.7,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
1997,1.3,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
1997,1.2,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
1997,1.25,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
1997,1.31,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
1997,1.3,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
1997,0.12,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
1997,2968,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
1997,300,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
1997,2500,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
1997,2800,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
1997,0.4,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
1997,0.3,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
1997,0.1,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
1997,0.4,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
1997,0.077,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
1997,0.397,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
1997,0.46,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
1998,1.21,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
1998,1.33,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
1998,0.4,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
1998,0.93,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
1998,2.99,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
1998,1,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
1998,1.01,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
1998,1,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
1998,1.4,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
1998,0.8,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
1998,1,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
1998,1,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
1998,1,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
1998,1.1,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
1998,1,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
1998,0.13,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
1998,2555,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
1998,400,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
1998,2100,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
1998,2500,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
1998,0.3,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
1998,0.2,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
1998,0.2,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
1998,0.3,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
1998,0.076,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
1998,0.438,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
1998,0.454,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
1999,0.96,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
1999,1.98,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
1999,0.46,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
1999,0.93,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
1999,3.43,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
1999,1.1,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
1999,0.87,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
1999,1.1,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
1999,1.6,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
1999,0.9,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
1999,1.1,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
1999,1,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
1999,1.09,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
1999,1.06,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
1999,1.1,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
1999,0.11,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
1999,2338,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
1999,316,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
1999,2641,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
1999,2957,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
1999,0.3,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
1999,0.3,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
1999,0.1,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
1999,0.3,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
1999,0.095,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
1999,0.401,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
1999,0.467,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2000,0.64,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2000,1.33,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2000,0.33,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2000,0.42,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2000,2.47,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2000,0.8,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2000,0.57,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2000,0.8,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2000,0.9,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2000,0.4,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2000,0.8,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2000,0.8,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2000,0.73,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2000,0.83,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2000,0.8,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2000,0.09,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2000,2138,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2000,300,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2000,1900,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2000,2200,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2000,0.3,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2000,0.1,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2000,0.1,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2000,0.2,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2000,0.096,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2000,0.345,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2000,0.512,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2001,0.74,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2001,1.31,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2001,0.46,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2001,0.25,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2001,2.03,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2001,0.8,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2001,0.66,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2001,0.8,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2001,1.1,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2001,0.4,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2001,0.8,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2001,0.8,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2001,0.78,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2001,0.8,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2001,0.8,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2001,0.08,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2001,2203,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2001,200,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2001,1775,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2001,1975,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2001,0.3,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2001,0.2,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2001,0.1,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2001,0.2,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2001,0.091,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2001,0.394,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2001,0.478,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2002,0.6,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2002,0.58,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2002,0.24,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2002,0.44,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2002,2.17,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2002,0.5,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2002,0.4,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2002,0.5,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2002,0.5,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2002,0.3,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2002,0.5,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2002,0.6,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2002,0.5,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2002,0.62,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2002,0.5,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2002,0.05,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2002,1671,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2002,150,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2002,1300,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2002,1450,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2002,0.2,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2002,0.1,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2002,0.1,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2002,0.1,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2002,0.07,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2002,0.4,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2002,0.495,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2003,0.48,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2003,0.96,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2003,0.28,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2003,0.33,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2003,1.73,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2003,0.6,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2003,0.37,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2003,0.6,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2003,0.6,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2003,0.4,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2003,0.6,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2003,0.6,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2003,0.56,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2003,0.62,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2003,0.6,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2003,0.06,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2003,1664,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2003,175,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2003,1250,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2003,1425,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2003,0.24,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2003,0.14,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2003,0.08,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2003,0.11,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2003,0.121,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2003,0.312,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2003,0.507,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2004,0.28,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2004,0.45,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2004,0.17,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2004,0.25,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2004,1.27,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2004,0.4,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2004,0.22,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2004,0.4,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2004,0.3,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2004,0.1,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2004,0.4,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2004,0.4,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2004,0.34,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2004,0.49,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2004,0.4,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2004,0.04,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2004,1289,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2004,125,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2004,775,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2004,900,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2004,0.19,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2004,0.07,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2004,0.06,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2004,0.08,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2004,0.089,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2004,0.288,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2004,0.577,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
