Year,Value,Units,Bacteria,Topic,ViewBy,ViewBy2
2005,0.39,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2005,0.2,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2005,0.22,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2005,0.46,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2005,1.09,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2005,0.44,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2005,0.3,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2005,0.44,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2005,0.44,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2005,0.2,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2005,0.44,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2005,0.46,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2005,0.47,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2005,0.42,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2005,0.44,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2005,0.03,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2005,1245,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2005,70,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2005,955,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2005,1025,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2005,0.14,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2005,0.07,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2005,0.01,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2005,0.11,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2005,0.069,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2005,0.308,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2005,0.558,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2006,0.39,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2006,0.52,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2006,0.17,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2006,0.07,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2006,0.81,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2006,0.36,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2006,0.32,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2006,0.36,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2006,0.41,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2006,0.2,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2006,0.36,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2006,0.36,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2006,0.34,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2006,0.39,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2006,0.36,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2006,0.04,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2006,1194,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2006,125,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2006,775,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2006,900,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2006,0.08,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2006,0.08,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2006,0.02,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2006,0.12,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2006,0.083,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2006,0.379,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2006,0.462,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2007,0.14,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2007,0.56,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2007,0.27,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2007,0.07,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2007,1.06,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2007,0.38,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2007,0.33,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2007,0.38,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2007,0.43,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2007,0.1,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2007,0.38,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2007,0.43,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2007,0.36,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2007,0.4,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2007,0.38,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2007,0.05,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2007,1077,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2007,130,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2007,870,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2007,1000,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2007,0.08,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2007,0.1,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2007,0.03,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2007,0.12,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2007,0.112,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2007,0.329,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2007,0.493,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2008,0.11,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2008,0.43,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2008,0.22,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2008,0.2,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2008,1.01,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2008,0.39,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2008,0.39,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2008,0.39,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2008,0.37,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2008,0.2,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2008,0.39,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2008,0.42,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2008,0.39,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2008,0.39,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2008,0.39,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2008,0.03,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2008,1172,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2008,130,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2008,920,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2008,1050,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2008,0.12,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2008,0.1,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2008,0.03,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2008,0.08,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2008,0.138,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2008,0.244,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2008,0.538,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2009,0.2,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2009,0.42,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2009,0.21,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2009,0.16,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2009,0.76,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2009,0.33,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2009,0.23,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2009,0.33,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2009,0.31,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2009,0.1,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2009,0.33,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2009,0.35,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2009,0.33,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2009,0.32,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2009,0.33,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2009,0.03,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2009,980,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2009,110,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2009,740,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2009,850,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2009,0.09,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2009,0.07,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2009,0.01,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2009,0.1,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2009,0.131,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2009,0.285,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2009,0.467,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2010,0.06,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2010,0.26,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2010,0.11,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2010,0.1,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2010,0.6,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2010,0.2,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2010,0.11,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2010,0.2,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2010,0.27,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2010,0.1,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2010,0.2,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2010,0.2,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2010,0.16,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2010,0.24,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2010,0.2,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2010,0.02,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2010,845,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2010,75,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2010,400,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2010,475,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2010,0.03,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2010,0.04,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2010,0,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2010,0.07,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2010,0.105,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2010,0.314,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2010,0.465,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2011,0.06,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2011,0.15,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2011,0.11,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2011,0.07,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2011,0.76,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2011,0.24,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2011,0.26,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2011,0.24,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2011,0.24,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2011,0.1,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2011,0.24,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2011,0.26,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2011,0.24,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2011,0.25,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2011,0.24,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2011,0.04,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2011,845,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2011,100,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2011,530,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2011,630,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2011,0.06,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2011,0.05,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2011,0.02,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2011,0.07,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2011,0.214,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2011,0.243,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2011,0.418,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2012,0.11,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2012,0.18,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2012,0.14,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2012,0,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2012,0.57,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2012,0.19,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2012,0.11,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2012,0.19,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2012,0.13,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2012,0.18,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2012,0.19,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2012,0.2,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2012,0.17,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2012,0.21,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2012,0.19,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2012,0.03,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2012,551,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2012,75,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2012,415,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2012,490,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2012,0.06,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2012,0.03,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2012,0.01,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2012,0.05,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2012,0.088,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2012,0.275,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
