Year,Value,Units,Bacteria,Topic,ViewBy,ViewBy2
2012,0.463,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2013,0,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2013,0.3,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2013,0.15,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2013,0.03,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2013,0.45,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2013,0.15,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2013,0.09,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2013,0.15,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2013,0.21,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2013,0.09,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2013,0.15,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2013,0.14,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2013,0.15,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2013,0.14,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2013,0.15,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2013,0.03,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2013,556,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2013,75,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2013,345,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2013,420,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2013,0.05,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2013,0.04,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2013,0.03,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2013,0.02,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2013,0.175,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2013,0.191,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2013,0.508,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2014,0.06,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2014,0.15,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2014,0.1,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2014,0.03,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2014,0.57,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2014,0.16,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2014,0.14,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2014,0.16,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2014,0.16,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2014,0.09,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2014,0.16,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2014,0.16,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2014,0.15,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2014,0.16,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2014,0.16,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2014,0.02,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2014,426,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2014,70,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2014,380,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2014,450,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2014,0.04,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2014,0.04,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2014,0.05,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2014,0.01,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2014,0.162,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2014,0.206,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2014,0.485,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2015,0.03,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2015,0.15,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2015,0.1,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2015,0,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2015,0.16,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2015,0.17,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2015,0.16,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2015,0.17,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2015,0.17,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2015,0.17,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2015,0.17,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2015,0.16,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2015,0.17,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2015,0.16,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2015,0.17,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2015,0.03,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2015,372,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2015,60,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2015,320,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2015,380,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2015,0.05,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2015,0.01,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2015,0.03,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2015,0.03,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2015,0.222,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2015,0.222,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2015,0.458,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2016,0.11,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2016,0.27,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2016,0.08,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2016,0,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2016,0.33,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2016,0.16,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2016,0.12,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2016,0.16,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2016,0.2,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2016,0.14,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2016,0.16,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2016,0.15,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2016,0.17,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2016,0.15,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2016,0.16,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2016,0.01,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2016,372,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2016,38,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2016,362,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2016,400,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2016,0.05,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2016,0.02,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2016,0.03,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2016,0.02,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2016,0.058,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2016,0.254,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2016,0.493,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2017,0,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2017,0.06,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2017,0.05,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2017,0.04,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2017,0.17,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2017,0.13,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2017,0.16,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2017,0.13,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2017,0.18,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2017,0.05,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2017,0.13,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2017,0.13,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2017,0.15,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2017,0.11,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2017,0.13,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2017,0.01,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2017,349,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2017,40,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2017,270,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2017,310,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2017,0.02,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2017,0.02,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2017,0.03,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2017,0.02,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2017,0.121,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2017,0.293,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2017,0.362,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2018,0.03,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2018,0.04,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2018,0.11,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2018,0,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2018,0.21,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2018,0.12,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2018,0.11,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2018,0.12,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2018,0.17,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2018,0.08,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2018,0.12,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2018,0.11,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2018,0.1,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2018,0.14,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2018,0.12,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2018,0.02,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2018,329,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,NNDSS Total cases†
2018,50,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2018,260,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2018,310,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2018,0.02,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2018,0.01,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2018,0.03,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2018,0.03,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2018,0.115,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia with pneumonia
2018,0.308,Percent,Neisseria meningitidis,Syndromes,All,Bacteremia without focus
2018,0.462,Percent,Neisseria meningitidis,Syndromes,All,Meningitis
2019,0.03,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2019,0.1,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2019,0.13,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2019,0.09,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2019,0.19,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2019,0.14,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2019,0.18,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2019,0.14,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2019,0.19,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2019,0.08,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2019,0.14,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2019,0.13,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2019,0.12,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2019,0.15,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2019,0.12,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2019,0.01,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2019,371,Counts,Neisseria meningitidis,Number of Cases and Deaths,ALL,NNDSS Total cases
2019,20,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2019,380,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2019,400,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2019,0.03,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2019,0.02,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2019,0.05,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2019,0.03,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2019,0.194,Percent,Neisseria meningitidis,Syndromes,ALL,Bacteremia with pneumonia
2019,0.194,Percent,Neisseria meningitidis,Syndromes,ALL,Bacteremia without focus
2019,0.435,Percent,Neisseria meningitidis,Syndromes,ALL,Meningitis
2020,0.03,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,11-17 years old
2020,0.1,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,18-22 years old
2020,0.05,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,23-49 years old
2020,0.06,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,5-10 years old
2020,0.27,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,<5 years old
2020,0.08,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,Overall
2020,0.07,"Per 100,000 population (excluding Oregon)",Neisseria meningitidis,Case rates,Age,≥50 years old
2020,0.08,"Per 100,000 population",Neisseria meningitidis,Case rates,Overall,
2020,0.11,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Black
2020,0,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Other races
2020,0.08,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,Overall
2020,0.08,"Per 100,000 population",Neisseria meningitidis,Case rates,Race,White
2020,0.07,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Female
2020,0.08,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Male
2020,0.08,"Per 100,000 population",Neisseria meningitidis,Case rates,Sex,Overall
2020,0.01,"Per 100,000 population",Neisseria meningitidis,Death rates,Overall,
2020,242,Counts,Neisseria meningitidis,Number of Cases and Deaths,ALL,NNDSS Total cases
2020,20,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of deaths
2020,250,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Number of survivals
2020,270,Counts,Neisseria meningitidis,Number of Cases and Deaths,All,Total cases
2020,0.02,"Per 100,000 population",Neisseria meningitidis,Serogroups,B,
2020,0.01,"Per 100,000 population",Neisseria meningitidis,Serogroups,C,
2020,0.02,"Per 100,000 population",Neisseria meningitidis,Serogroups,Other,
2020,0.03,"Per 100,000 population",Neisseria meningitidis,Serogroups,Y,
2020,0.088,Percent,Neisseria meningitidis,Syndromes,ALL,Bacteremia with pneumonia
2020,0.235,Percent,Neisseria meningitidis,Syndromes,ALL,Bacteremia without focus
2020,0.529,Percent,Neisseria meningitidis,Syndromes,ALL,Meningitis